event_id,event_date,group,event_type,event_name,source_url,verified_on,date_basis,notes,source_url_2,event_day,date,gfn_reviews_count,gfn_sentiment_score,gfn_avg_rating,gfn_negative_share,gfn_one_star_share,period,eligible,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,abnormal_sentiment,abnormal_rating,abnormal_negative_share,abnormal_one_star_share
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-18,2022-12-16,15,0.2500933333333333,3.1333333333333333,0.1333333333333333,0.4,earlier_pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.15329333333333328,0.6239875389408098,-0.19844236760124612,-0.029906542056074736
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-17,2022-12-17,15,0.4168666666666666,3.8666666666666663,0.0666666666666666,0.1333333333333333,earlier_pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.3200666666666666,1.3573208722741428,-0.2651090342679128,-0.29657320872274145
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-16,2022-12-18,11,0.0082818181818181,2.1818181818181817,0.3636363636363636,0.6363636363636364,earlier_pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.08851818181818188,-0.3275276125743418,0.03186066270178417,0.2064570943075616
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-15,2022-12-19,11,0.1227727272727272,3.4545454545454546,0.3636363636363636,0.1818181818181818,earlier_pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.025972727272727217,0.9451996601529311,0.03186066270178417,-0.24808836023789296
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-14,2022-12-20,11,0.2723909090909091,2.8181818181818183,0.0909090909090909,0.3636363636363636,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.17559090909090908,0.30883602378929487,-0.24086661002548854,-0.06627017841971117
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-13,2022-12-21,21,0.0867428571428571,2.571428571428572,0.3809523809523809,0.3809523809523809,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.01005714285714289,0.062082777036048586,0.049176680017801455,-0.04895416110369388
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-12,2022-12-22,22,0.1228090909090909,1.818181818181818,0.3181818181818182,0.5909090909090909,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.026009090909090912,-0.6911639762107056,-0.013593882752761244,0.16100254885301618
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-11,2022-12-23,13,-0.1034307692307692,2.0,0.3846153846153846,0.5384615384615384,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.20023076923076918,-0.5093457943925235,0.05283968368080516,0.10855499640546368
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-10,2022-12-24,14,-0.0570357142857142,2.5,0.4285714285714285,0.5,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.1538357142857142,-0.009345794392523477,0.09679572763684907,0.07009345794392524
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-9,2022-12-25,4,0.104825,2.5,0.5,0.5,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.008025000000000018,-0.009345794392523477,0.16822429906542058,0.07009345794392524
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-8,2022-12-26,16,-0.0365,2.3125,0.4375,0.625,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.13329999999999997,-0.19684579439252348,0.10572429906542058,0.19509345794392524
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-7,2022-12-27,9,0.3475888888888889,2.4444444444444446,0.1111111111111111,0.3333333333333333,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.2507888888888889,-0.06490134994807883,-0.22066458982346832,-0.09657320872274144
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-6,2022-12-28,24,0.0173083333333333,2.1666666666666665,0.375,0.5,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.07949166666666668,-0.34267912772585696,0.04322429906542058,0.07009345794392524
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-5,2022-12-29,15,0.1206866666666666,2.8666666666666667,0.2,0.2666666666666666,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.02388666666666661,0.3573208722741432,-0.1317757009345794,-0.16323987538940815
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-4,2022-12-30,19,0.1102105263157894,2.9473684210526314,0.3157894736842105,0.2631578947368421,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.013410526315789414,0.43802262666010794,-0.015986227250368912,-0.16674864731923267
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-3,2022-12-31,16,0.05293125,2.875,0.4375,0.375,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.043868749999999984,0.3656542056074765,0.10572429906542058,-0.05490654205607476
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-2,2023-01-01,17,0.2944176470588235,3.176470588235294,0.2941176470588235,0.2941176470588235,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.1976176470588235,0.6671247938427705,-0.03765805387575594,-0.13578889499725127
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,-1,2023-01-02,13,0.1694846153846154,2.3846153846153846,0.3076923076923077,0.4615384615384615,pre,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.07268461538461542,-0.1247304097771389,-0.02408339324227171,0.03163191948238675
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,0,2023-01-03,7,0.2897571428571428,1.8571428571428568,0.1428571428571428,0.5714285714285714,announcement_day,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.19295714285714283,-0.6522029372496667,-0.18891855807743663,0.14152202937249664
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,1,2023-01-04,15,0.2245333333333333,2.333333333333333,0.2,0.6,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.1277333333333333,-0.17601246105919044,-0.1317757009345794,0.17009345794392522
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,2,2023-01-05,13,0.1127384615384615,2.3076923076923075,0.2307692307692307,0.6153846153846154,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.015938461538461512,-0.201653486700216,-0.10100647016534872,0.18547807332854066
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,3,2023-01-06,9,0.3113111111111111,2.0,0.2222222222222222,0.4444444444444444,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.2145111111111111,-0.5093457943925235,-0.10955347871235721,0.014537902388369661
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,4,2023-01-07,11,0.093690909090909,2.0,0.2727272727272727,0.4545454545454545,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.003109090909090978,-0.5093457943925235,-0.059048428207306713,0.024638912489379716
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,5,2023-01-08,18,0.1768333333333333,1.5,0.2777777777777778,0.7222222222222222,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.0800333333333333,-1.0093457943925235,-0.05399792315680163,0.29231568016614745
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,6,2023-01-09,8,0.1153874999999999,2.625,0.375,0.5,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.018587499999999924,0.11565420560747652,0.04322429906542058,0.07009345794392524
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,7,2023-01-10,11,0.0124454545454545,2.272727272727273,0.3636363636363636,0.5454545454545454,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.08435454545454549,-0.23661852166525055,0.03186066270178417,0.11554800339847066
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,8,2023-01-11,10,0.2445599999999999,3.7,0.1,0.1,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.1477599999999999,1.1906542056074767,-0.23177570093457942,-0.3299065420560747
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,9,2023-01-12,10,0.10545,2.6,0.3,0.6,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.008650000000000019,0.09065420560747661,-0.03177570093457943,0.17009345794392522
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,10,2023-01-13,6,0.21075,1.6666666666666667,0.1666666666666666,0.6666666666666666,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.11395000000000001,-0.8426791277258567,-0.16510903426791282,0.23676012461059187
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,11,2023-01-14,5,0.0344199999999999,2.6,0.6,0.6,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.06238000000000008,0.09065420560747661,0.26822429906542056,0.17009345794392522
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,12,2023-01-15,19,0.2307473684210526,2.263157894736842,0.2105263157894736,0.5789473684210527,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,0.1339473684210526,-0.24618789965568144,-0.12124938514510583,0.1490408263649779
ultimate,2023-01-03,GFN,cloud_gpu,Ultimate / RTX 4080,https://nvidianews.nvidia.com/news/nvidia-brings-rtx-4080-to-geforce-now,2026-09-20,Official announcement publication date (day-level),CES announcement bundle; not the later server-rollout date.,,13,2023-01-16,7,0.0593857142857142,2.857142857142857,0.4285714285714285,0.4285714285714285,post,True,0.09679999999999998,2.5093457943925235,0.3317757009345794,0.42990654205607476,-0.03741428571428578,0.34779706275033373,0.09679572763684907,-0.0013351134846462664
